#     BLOCK:   VELOCITY:     AVE_POFV:       ERROR:
          75    0.353553   0.0507262  0.00423951
          75    0.589256    0.111721  0.00555812
          75    0.824958    0.193275  0.00933322
          75     1.06066    0.283886  0.00983818
          75     1.29636    0.374863   0.0111258
          75     1.53206    0.468802   0.0122662
          75     1.76777    0.563718   0.0109501
          75     2.00347    0.521467    0.012465
          75     2.23917     0.56709   0.0142085
          75     2.47487      0.5084   0.0128687
          75     2.71058    0.449999   0.0115007
          75     2.94628    0.434765   0.0109847
          75     3.18198    0.363963  0.00923378
          75     3.41768    0.276385  0.00982871
          75     3.65339    0.190983  0.00977994
          75     3.88909      0.1484  0.00702053
          75     4.12479     0.11391  0.00590901
          75     4.36049   0.0812629  0.00480595
          75     4.59619   0.0621518  0.00461268
          75      4.8319   0.0410552  0.00363803
          75      5.0676   0.0214118  0.00280589
          75      5.3033   0.0164895  0.00219258
          75       5.539   0.0167683  0.00264013
          75     5.77471  0.00426797  0.00114541
          75     6.01041  0.00468845  0.00143732
          75     6.24611   0.0018642 0.000704647
          75     6.48181  0.00244154  0.00113731
          75     6.71751 0.000980392 0.000548588
          75     6.95322 0.000195352 0.000194045
          76    0.117851  0.00641842  0.00122823
          76    0.353553    0.051133   0.0042032
          76    0.589256    0.111409  0.00549377
          76    0.824958    0.195766  0.00953716
          76     1.06066    0.286674    0.010096
          76     1.29636      0.3743   0.0109937
          76     1.53206    0.469407   0.0121197
          76     1.76777    0.562623   0.0108606
          76     2.00347    0.520379   0.0123484
          76     2.23917    0.564296   0.0142936
          76     2.47487    0.507341   0.0127429
          76     2.71058    0.449905   0.0113498
          76     2.94628    0.433859   0.0108775
          76     3.18198     0.36463  0.00913634
          76     3.41768    0.276302  0.00969974
          76     3.65339     0.19125  0.00965492
          76     3.88909    0.148145  0.00693281
          76     4.12479    0.113799   0.0058323
          76     4.36049   0.0814743  0.00474737
          76     4.59619   0.0627279  0.00458782
          76      4.8319   0.0411034  0.00359048
          76      5.0676   0.0214647  0.00276947
          76      5.3033   0.0171239  0.00225365
          76       5.539   0.0165742  0.00261251
          76     5.77471  0.00421182  0.00113171
          76     6.01041  0.00462676  0.00141973
          76     6.24611  0.00183967 0.000695803
          76     6.48181  0.00240941   0.0011228
          76     6.71751 0.000967492 0.000541522
          76     6.95322 0.000192782 0.000191509
          77    0.117851   0.0064928  0.00121453
          77    0.353553   0.0508608  0.00415741
          77    0.589256    0.113723  0.00588968
          77    0.824958    0.195794  0.00941334
          77     1.06066    0.287093  0.00997355
          77     1.29636    0.374774   0.0108611
          77     1.53206    0.469176   0.0119645
          77     1.76777    0.561943   0.0107408
          77     2.00347    0.519768   0.0122032
          77     2.23917    0.564972    0.014124
          77     2.47487    0.505883   0.0126605
          77     2.71058     0.44874    0.011262
          77     2.94628     0.43102   0.0111007
          77     3.18198     0.36565  0.00907448
          77     3.41768    0.278238  0.00976508
          77     3.65339    0.190654  0.00954795
          77     3.88909    0.147536   0.0068694
          77     4.12479    0.113644  0.00575862
          77     4.36049   0.0816866  0.00469046
          77     4.59619   0.0644321  0.00483443
          77      4.8319   0.0410859  0.00354389
          77      5.0676   0.0217603  0.00274923
          77      5.3033   0.0169857  0.00222862
          77       5.539   0.0163781  0.00258594
          77     5.77471  0.00415712  0.00111834
          77     6.01041  0.00456668  0.00140256
          77     6.24611  0.00181578 0.000687176
          77     6.48181  0.00237812  0.00110865
          77     6.71751 0.000954927 0.000534635
          77     6.95322 0.000190278 0.000189039
          78    0.117851  0.00640956   0.0012018
          78    0.353553   0.0514448  0.00414491
          78    0.589256    0.114071  0.00582447
          78    0.824958    0.198175  0.00958913
          78     1.06066    0.286268  0.00987978
          78     1.29636    0.373807   0.0107648
          78     1.53206     0.46739   0.0119437
          78     1.76777     0.56139   0.0106174
          78     2.00347    0.518919   0.0120762
          78     2.23917    0.566896   0.0140734
          78     2.47487    0.505826   0.0124983
          78     2.71058    0.448244   0.0111286
          78     2.94628    0.428903   0.0111584
          78     3.18198    0.365408  0.00896138
          78     3.41768    0.279463  0.00971635
          78     3.65339    0.191784   0.0094922
          78     3.88909    0.148105  0.00680482
          78     4.12479    0.113897  0.00569032
          78     4.36049   0.0811791   0.0046577
          78     4.59619    0.064509  0.00477306
          78      4.8319   0.0417435  0.00355894
          78      5.0676   0.0217041  0.00271456
          78      5.3033   0.0167679  0.00221066
          78       5.539   0.0161681   0.0025613
          78     5.77471  0.00410382  0.00110527
          78     6.01041  0.00450813   0.0013858
          78     6.24611   0.0017925  0.00067876
          78     6.48181  0.00234763  0.00109486
          78     6.71751 0.000942685  0.00052792
          78     6.95322 0.000187839 0.000186631
          79    0.117851  0.00633256  0.00118906
          79    0.353553   0.0508322  0.00413747
          79    0.589256    0.114809  0.00579725
          79    0.824958    0.198713  0.00948279
          79     1.06066    0.286088  0.00975634
          79     1.29636    0.374886   0.0106826
          79     1.53206    0.466902   0.0118025
          79     1.76777    0.560179   0.0105518
          79     2.00347    0.519095   0.0119246
          79     2.23917    0.566961   0.0138954
          79     2.47487    0.505366   0.0123486
          79     2.71058    0.448409   0.0109889
          79     2.94628    0.428429   0.0110272
          79     3.18198    0.364925  0.00886093
          79     3.41768    0.279325  0.00959434
          79     3.65339    0.192632  0.00940984
          79     3.88909    0.149018  0.00677961
          79     4.12479    0.114885  0.00570352
          79     4.36049   0.0806252  0.00463156
          79     4.59619   0.0636924  0.00478198
          79      4.8319    0.042121  0.00353386
          79      5.0676   0.0219023  0.00268743
          79      5.3033   0.0165557  0.00219284
          79       5.539   0.0159634  0.00253704
          79     5.77471  0.00405187   0.0010925
          79     6.01041  0.00445106  0.00136944
          79     6.24611  0.00176981 0.000670548
          79     6.48181  0.00231792   0.0010814
          79     6.71751 0.000930752 0.000521373
          79     6.95322 0.000185461 0.000184283
          80    0.117851  0.00635485   0.0011744
          80    0.353553   0.0505583   0.0040948
          80    0.589256    0.115051  0.00572985
          80    0.824958     0.20023  0.00948487
          80     1.06066    0.286676  0.00965208
          80     1.29636    0.375447   0.0105638
          80     1.53206    0.466814   0.0116553
          80     1.76777    0.559042    0.010481
          80     2.00347    0.518502   0.0117903
          80     2.23917    0.566607   0.0137262
          80     2.47487     0.50363   0.0123156
          80     2.71058    0.448243   0.0108528
          80     2.94628    0.428754   0.0108942
          80     3.18198    0.362844  0.00899112
          80     3.41768     0.28059   0.0095574
          80     3.65339    0.193736  0.00935681
          80     3.88909    0.150305  0.00681602
          80     4.12479    0.115261  0.00564458
          80     4.36049    0.080194  0.00459369
          80     4.59619   0.0632244  0.00474505
          80      4.8319   0.0419635  0.00349319
          80      5.0676   0.0221058  0.00266153
          80      5.3033   0.0168471  0.00218471
          80       5.539   0.0158361  0.00250852
          80     5.77471  0.00400123  0.00108002
          80     6.01041  0.00439542  0.00135345
          80     6.24611  0.00174769 0.000662531
          80     6.48181  0.00228894  0.00106827
          80     6.71751 0.000919118 0.000514985
          80     6.95322 0.000183143 0.000181994
          81    0.117851  0.00641424   0.0011614
          81    0.353553   0.0502353  0.00405697
          81    0.589256    0.114682  0.00567096
          81    0.824958    0.203117  0.00979717
          81     1.06066    0.288588  0.00972047
          81     1.29636    0.375679   0.0104359
          81     1.53206    0.465468   0.0115889
          81     1.76777    0.556765    0.010596
          81     2.00347     0.51821   0.0116484
          81     2.23917    0.566234   0.0135618
          81     2.47487    0.502193   0.0122471
          81     2.71058    0.447439   0.0107485
          81     2.94628    0.428232   0.0107722
          81     3.18198    0.362731  0.00888084
          81     3.41768    0.281427  0.00947602
          81     3.65339    0.194447  0.00926825
          81     3.88909    0.151426  0.00682346
          81     4.12479    0.115537  0.00558165
          81     4.36049   0.0797211  0.00456126
          81     4.59619    0.063595  0.00470092
          81      4.8319   0.0424393  0.00348231
          81      5.0676   0.0218914  0.00263729
          81      5.3033   0.0167689  0.00215914
          81       5.539   0.0157293  0.00247982
          81     5.77471  0.00396528  0.00106728
          81     6.01041  0.00434116  0.00133783
          81     6.24611  0.00172611 0.000654703
          81     6.48181  0.00226068  0.00105546
          81     6.71751 0.000907771 0.000508752
          81     6.95322 0.000180882 0.000179762
          82    0.117851  0.00633668  0.00114983
          82    0.353553   0.0499057  0.00402086
          82    0.589256    0.114521  0.00560409
          82    0.824958    0.205108  0.00987797
          82     1.06066    0.289133   0.0096172
          82     1.29636    0.375933   0.0103117
          82     1.53206    0.465001    0.011457
          82     1.76777    0.554852   0.0106381
          82     2.00347    0.517386   0.0115354
          82     2.23917    0.565596   0.0134114
          82     2.47487     0.50301   0.0121249
          82     2.71058    0.449085   0.0107427
          82     2.94628    0.426746   0.0107429
          82     3.18198    0.362924  0.00877463
          82     3.41768    0.280377  0.00941847
          82     3.65339    0.194478  0.00915527
          82     3.88909    0.152045  0.00676826
          82     4.12479     0.11588  0.00552408
          82     4.36049   0.0803397  0.00454739
          82     4.59619   0.0637634   0.0046466
          82      4.8319   0.0427666   0.0034552
          82      5.0676   0.0216297  0.00261808
          82      5.3033   0.0165697  0.00214197
          82       5.539   0.0155448  0.00245644
          82     5.77471  0.00408762  0.00106125
          82     6.01041  0.00432143  0.00132166
          82     6.24611  0.00170506 0.000647057
          82     6.48181  0.00223312  0.00104295
          82     6.71751   0.0008967 0.000502669
          82     6.95322 0.000178676 0.000177583
          83    0.117851   0.0063988  0.00113765
          83    0.353553   0.0498084  0.00397359
          83    0.589256    0.115255  0.00558442
          83    0.824958    0.205396  0.00976316
          83     1.06066    0.289609  0.00951307
          83     1.29636    0.374881   0.0102411
          83     1.53206    0.464577   0.0113268
          83     1.76777    0.552428   0.0107826
          83     2.00347    0.517724   0.0114014
          83     2.23917    0.565132   0.0132579
          83     2.47487    0.501706   0.0120487
          83     2.71058    0.451681   0.0109224
          83     2.94628     0.42778   0.0106632
          83     3.18198    0.362957  0.00866897
          83     3.41768    0.280785  0.00931384
          83     3.65339    0.195254  0.00907784
          83     3.88909    0.152138  0.00668736
          83     4.12479    0.116077  0.00546107
          83     4.36049   0.0798002  0.00452448
          83     4.59619    0.063652  0.00459195
          83      4.8319   0.0426346  0.00341609
          83      5.0676   0.0216651  0.00258677
          83      5.3033   0.0163943  0.00212333
          83       5.539   0.0153575  0.00243397
          83     5.77471  0.00403838  0.00104961
          83     6.01041  0.00426937  0.00130676
          83     6.24611  0.00168452 0.000639587
          83     6.48181  0.00220621  0.00103073
          83     6.71751 0.000885897 0.000496728
          83     6.95322 0.000176523 0.000175456
          84    0.117851  0.00632975   0.0011262
          84    0.353553   0.0498424  0.00392644
          84    0.589256    0.116933  0.00576454
          84    0.824958    0.205478  0.00964728
          84     1.06066     0.28924  0.00940698
          84     1.29636    0.373207   0.0102551
          84     1.53206    0.463909   0.0112116
          84     1.76777    0.550587   0.0108102
          84     2.00347    0.520641   0.0116328
          84     2.23917    0.563622   0.0131858
          84     2.47487    0.501489   0.0119072
          84     2.71058    0.453962    0.011028
          84     2.94628    0.426958   0.0105679
          84     3.18198    0.362294  0.00859105
          84     3.41768    0.281611  0.00923951
          84     3.65339    0.195715  0.00898148
          84     3.88909     0.15226  0.00660885
          84     4.12479    0.116298  0.00540052
          84     4.36049   0.0796621  0.00447273
          84     4.59619   0.0639122  0.00454466
          84      4.8319   0.0424311  0.00338148
          84      5.0676   0.0214928  0.00256171
          84      5.3033   0.0161992    0.002107
          84       5.539   0.0151747  0.00241185
          84     5.77471   0.0039903  0.00103822
          84     6.01041  0.00421854  0.00129219
          84     6.24611  0.00166446 0.000632287
          84     6.48181  0.00217995  0.00101879
          84     6.71751  0.00087535 0.000490927
          84     6.95322 0.000174422  0.00017338
          85    0.117851  0.00636614  0.00111354
          85    0.353553   0.0495104  0.00389425
          85    0.589256     0.11662  0.00570523
          85    0.824958     0.20596  0.00954579
          85     1.06066    0.289749  0.00931007
          85     1.29636    0.373231   0.0101344
          85     1.53206    0.464489   0.0110948
          85     1.76777      0.5495   0.0107376
          85     2.00347      0.5208    0.011497
          85     2.23917    0.563596   0.0130307
          85     2.47487    0.501389   0.0117676
          85     2.71058    0.453627   0.0109034
          85     2.94628    0.426519   0.0104527
          85     3.18198    0.361641   0.0085148
          85     3.41768    0.281658  0.00913093
          85     3.65339    0.197187  0.00899557
          85     3.88909    0.152031  0.00653507
          85     4.12479    0.116839  0.00536398
          85     4.36049   0.0800807  0.00443966
          85     4.59619   0.0637883  0.00449288
          85      4.8319   0.0423709  0.00334223
          85      5.0676   0.0213655  0.00253473
          85      5.3033   0.0160919  0.00208495
          85       5.539   0.0149962  0.00239007
          85     5.77471  0.00394336  0.00102706
          85     6.01041  0.00416891  0.00127794
          85     6.24611  0.00164488 0.000625151
          85     6.48181   0.0021543  0.00100713
          85     6.71751 0.000865052 0.000485259
          85     6.95322  0.00017237 0.000171353
          86    0.117851  0.00638838  0.00110081
          86    0.353553    0.049366  0.00385165
          86    0.589256    0.116482  0.00564056
          86    0.824958    0.205991  0.00943484
          86     1.06066    0.288715    0.009259
          86     1.29636    0.372953   0.0100204
          86     1.53206    0.463826   0.0109855
          86     1.76777    0.548943   0.0106272
          86     2.00347    0.519688    0.011417
          86     2.23917    0.564444   0.0129067
          86     2.47487    0.502783   0.0117131
          86     2.71058    0.455535   0.0109423
          86     2.94628     0.42848   0.0105136
          86     3.18198    0.359241  0.00874752
          86     3.41768    0.283114  0.00914008
          86     3.65339    0.196479  0.00891881
          86     3.88909    0.151733  0.00646584
          86     4.12479    0.116541   0.0053099
          86     4.36049   0.0802585   0.0043916
          86     4.59619   0.0639009  0.00444205
          86      4.8319   0.0422968  0.00330419
          86      5.0676     0.02167  0.00252348
          86      5.3033   0.0159048  0.00206908
          86       5.539   0.0148218  0.00236863
          86     5.77471   0.0038975  0.00101614
          86     6.01041  0.00412043    0.001264
          86     6.24611  0.00162575 0.000618175
          86     6.48181  0.00212925  0.00099573
          86     6.71751 0.000854993 0.000479721
          86     6.95322 0.000170365 0.000169372
          87    0.117851  0.00631495  0.00109061
          87    0.353553   0.0487986  0.00384895
          87    0.589256    0.115244  0.00570998
          87    0.824958    0.204708  0.00941328
          87     1.06066    0.288101  0.00917291
          87     1.29636     0.37287  0.00990558
          87     1.53206    0.463997   0.0108606
          87     1.76777    0.549325   0.0105119
          87     2.00347    0.519927   0.0112883
          87     2.23917      0.5676   0.0131386
          87     2.47487    0.502255   0.0115903
          87     2.71058    0.456294   0.0108428
          87     2.94628    0.428247   0.0103953
          87     3.18198    0.359818  0.00866601
          87     3.41768    0.283136  0.00903505
          87     3.65339    0.196594  0.00881704
          87     3.88909    0.151229  0.00641117
          87     4.12479    0.116661  0.00525024
          87     4.36049   0.0803158  0.00434149
          87     4.59619   0.0639484  0.00439124
          87      4.8319   0.0418977  0.00329023
          87      5.0676   0.0220375   0.0025211
          87      5.3033   0.0157314  0.00205255
          87       5.539   0.0146514  0.00234753
          87     5.77471   0.0038527  0.00100545
          87     6.01041  0.00407307  0.00125036
          87     6.24611  0.00160707 0.000611352
          87     6.48181  0.00210478 0.000984586
          87     6.71751 0.000845166 0.000474308
          87     6.95322 0.000168407 0.000167436
          88    0.117851  0.00624876  0.00108022
          88    0.353553   0.0482509  0.00384398
          88    0.589256    0.114466  0.00569776
          88    0.824958    0.203505  0.00938285
          88     1.06066    0.286434  0.00921892
          88     1.29636    0.371726  0.00985875
          88     1.53206    0.464911   0.0107756
          88     1.76777    0.550241   0.0104322
          88     2.00347    0.520789   0.0111929
          88     2.23917    0.569686   0.0131539
          88     2.47487    0.502099   0.0114597
          88     2.71058    0.456819   0.0107323
          88     2.94628    0.429138   0.0103153
          88     3.18198     0.35925  0.00858615
          88     3.41768     0.28193   0.0090125
          88     3.65339    0.197809   0.0088002
          88     3.88909    0.151569  0.00634732
          88     4.12479    0.117311  0.00523065
          88     4.36049   0.0799434   0.0043081
          88     4.59619   0.0639304  0.00434138
          88      4.8319   0.0418431  0.00325329
          88      5.0676   0.0218372   0.0025004
          88      5.3033   0.0156225  0.00203211
          88       5.539   0.0144849  0.00232675
          88     5.77471  0.00380892 0.000994977
          88     6.01041  0.00402679  0.00123701
          88     6.24611   0.0015888 0.000604677
          88     6.48181  0.00208086 0.000973688
          88     6.71751 0.000835561 0.000469015
          88     6.95322 0.000166493 0.000165545
          89    0.117851  0.00617855  0.00107036
          89    0.353553   0.0478825   0.0038184
          89    0.589256    0.115183  0.00567866
          89    0.824958    0.202154  0.00937416
          89     1.06066      0.2848  0.00925911
          89     1.29636    0.370813  0.00979022
          89     1.53206    0.464591   0.0106593
          89     1.76777    0.549701    0.010329
          89     2.00347    0.521315   0.0110794
          89     2.23917     0.57156   0.0131389
          89     2.47487    0.504251   0.0115313
          89     2.71058    0.456806   0.0106117
          89     2.94628    0.429057   0.0101997
          89     3.18198    0.359516  0.00849379
          89     3.41768    0.280829  0.00897817
          89     3.65339    0.199923  0.00895162
          89     3.88909    0.151924  0.00628593
          89     4.12479    0.117022  0.00517984
          89     4.36049   0.0793806   0.0042963
          89     4.59619   0.0636869  0.00429942
          89      4.8319    0.041439  0.00324173
          89      5.0676   0.0222039  0.00249903
          89      5.3033    0.015447  0.00201685
          89       5.539   0.0143222  0.00230629
          89     5.77471  0.00376613 0.000984717
          89     6.01041  0.00398154  0.00122393
          89     6.24611  0.00157095 0.000598147
          89     6.48181  0.00205748 0.000963028
          89     6.71751 0.000826173 0.000463839
          89     6.95322 0.000164623 0.000163695
          90    0.117851   0.0061099  0.00106067
          90    0.353553   0.0474831  0.00379681
          90    0.589256     0.11525  0.00561595
          90    0.824958    0.200994  0.00934148
          90     1.06066    0.283155  0.00930108
          90     1.29636     0.36995  0.00971935
          90     1.53206    0.464061    0.010554
          90     1.76777    0.548484   0.0102856
          90     2.00347     0.52293   0.0110735
          90     2.23917    0.572572   0.0130318
          90     2.47487    0.505205   0.0114425
          90     2.71058    0.458773   0.0106744
          90     2.94628    0.429976   0.0101277
          90     3.18198    0.359344  0.00840115
          90     3.41768    0.280451  0.00888635
          90     3.65339    0.202573    0.009236
          90     3.88909    0.151762  0.00621817
          90     4.12479    0.115984   0.0052253
          90     4.36049   0.0785016  0.00433755
          90     4.59619   0.0640063  0.00426349
          90      4.8319   0.0411063  0.00322275
          90      5.0676   0.0220128  0.00247856
          90      5.3033   0.0152754  0.00200173
          90       5.539    0.014163  0.00228615
          90     5.77471  0.00372428 0.000974665
          90     6.01041   0.0039373  0.00121113
          90     6.24611   0.0015535 0.000591755
          90     6.48181  0.00203462 0.000952599
          90     6.71751 0.000816993 0.000458776
          90     6.95322 0.000162794 0.000161887
          91    0.117851  0.00609902  0.00104907
          91    0.353553   0.0471558  0.00376917
          91    0.589256    0.114219  0.00564802
          91    0.824958    0.199852  0.00930846
          91     1.06066    0.284298  0.00926881
          91     1.29636    0.369711   0.0096155
          91     1.53206    0.463393   0.0104592
          91     1.76777     0.54786   0.0101915
          91     2.00347    0.523156   0.0109541
          91     2.23917    0.571331   0.0129476
          91     2.47487    0.506507   0.0113907
          91     2.71058    0.461844     0.01099
          91     2.94628    0.430195   0.0100188
          91     3.18198    0.358777  0.00832791
          91     3.41768    0.281213   0.0088213
          91     3.65339    0.204153  0.00926877
          91     3.88909    0.151693  0.00615023
          91     4.12479    0.114835  0.00529267
          91     4.36049   0.0778873  0.00433316
          91     4.59619   0.0639625  0.00421687
          91      4.8319   0.0412297   0.0031897
          91      5.0676   0.0217709   0.0024631
          91      5.3033   0.0151075  0.00198676
          91       5.539   0.0140074  0.00226632
          91     5.77471  0.00368335 0.000964813
          91     6.01041  0.00389404   0.0011986
          91     6.24611  0.00153643 0.000585499
          91     6.48181  0.00201226 0.000942393
          91     6.71751 0.000808016 0.000453823
          91     6.95322 0.000161005 0.000160117
          92    0.117851   0.0060345  0.00103965
          92    0.353553   0.0466645  0.00376007
          92    0.589256    0.113547  0.00562654
          92    0.824958    0.198958  0.00925007
          92     1.06066    0.286296  0.00938099
          92     1.29636    0.370981  0.00959448
          92     1.53206    0.461871   0.0104556
          92     1.76777    0.546795   0.0101363
          92     2.00347    0.522557   0.0108514
          92     2.23917     0.57129   0.0128069
          92     2.47487    0.506961   0.0112759
          92     2.71058    0.462974   0.0109285
          92     2.94628    0.430299  0.00991045
          92     3.18198    0.359632  0.00828108
          92     3.41768    0.280972  0.00872871
          92     3.65339    0.204123  0.00916807
          92     3.88909    0.151073  0.00611454
          92     4.12479    0.115187  0.00524679
          92     4.36049   0.0787262  0.00436651
          92     4.59619   0.0642974  0.00418431
          92      4.8319   0.0408189  0.00318138
          92      5.0676   0.0215343  0.00244767
          92      5.3033   0.0149433  0.00197193
          92       5.539   0.0138551  0.00224679
          92     5.77471  0.00364332 0.000955156
          92     6.01041  0.00385171  0.00118632
          92     6.24611  0.00151973 0.000579373
          92     6.48181  0.00199039 0.000932404
          92     6.71751 0.000799233 0.000448975
          92     6.95322 0.000159255 0.000158387
          93    0.117851  0.00596962  0.00103049
          93    0.353553   0.0462231  0.00374547
          93    0.589256    0.112873  0.00560625
          93    0.824958    0.198574  0.00915858
          93     1.06066    0.287894  0.00941514
          93     1.29636    0.370144   0.0095277
          93     1.53206      0.4604   0.0104462
          93     1.76777    0.548693   0.0102035
          93     2.00347    0.522332   0.0107371
          93     2.23917    0.570993   0.0126726
          93     2.47487    0.506371   0.0111701
          93     2.71058    0.464336   0.0108956
          93     2.94628    0.431146  0.00984008
          93     3.18198    0.360257  0.00821563
          93     3.41768    0.280591  0.00864319
          93     3.65339    0.203565  0.00908648
          93     3.88909    0.150641  0.00606403
          93     4.12479    0.115789  0.00522481
          93     4.36049   0.0792039  0.00434561
          93     4.59619   0.0641314  0.00414261
          93      4.8319   0.0406002  0.00315468
          93      5.0676   0.0213027  0.00243227
          93      5.3033   0.0147826  0.00195727
          93       5.539   0.0137062  0.00222757
          93     5.77471  0.00360414 0.000945689
          93     6.01041  0.00381029  0.00117428
          93     6.24611  0.00150339 0.000573373
          93     6.48181  0.00196898 0.000922623
          93     6.71751 0.000790639 0.000444229
          93     6.95322 0.000157542 0.000156693
          94    0.117851  0.00590611  0.00102148
          94    0.353553   0.0459104  0.00371865
          94    0.589256     0.11195  0.00562202
          94    0.824958    0.197958  0.00908187
          94     1.06066    0.288803  0.00935873
          94     1.29636    0.370015  0.00942722
          94     1.53206    0.460658   0.0103383
          94     1.76777    0.548944   0.0100981
          94     2.00347    0.523504   0.0106867
          94     2.23917    0.571051    0.012538
          94     2.47487    0.507444   0.0111027
          94     2.71058    0.464416     0.01078
          94     2.94628    0.430963  0.00973711
          94     3.18198    0.359142  0.00820362
          94     3.41768    0.280376  0.00855391
          94     3.65339    0.203134  0.00900002
          94     3.88909    0.151045    0.006013
          94     4.12479    0.115685  0.00517027
          94     4.36049   0.0794732  0.00430771
          94     4.59619   0.0635928  0.00413339
          94      4.8319   0.0407187  0.00312334
          94      5.0676   0.0211213  0.00241316
          94      5.3033   0.0150414  0.00195348
          94       5.539   0.0137632   0.0022046
          94     5.77471  0.00359593 0.000935664
          94     6.01041  0.00376976  0.00116249
          94     6.24611  0.00148739 0.000567496
          94     6.48181  0.00194804 0.000913046
          94     6.71751 0.000782228 0.000439583
          94     6.95322 0.000155866 0.000155035
          95    0.117851  0.00584394  0.00101262
          95    0.353553   0.0455951  0.00369285
          95    0.589256    0.111365  0.00559326
          95    0.824958    0.197516  0.00899698
          95     1.06066    0.288244  0.00927684
          95     1.29636    0.372041  0.00954318
          95     1.53206    0.461802   0.0102925
          95     1.76777    0.548571  0.00999865
          95     2.00347    0.524277   0.0106021
          95     2.23917    0.570761   0.0124093
          95     2.47487    0.506968    0.010996
          95     2.71058    0.465705   0.0107433
          95     2.94628    0.428944  0.00984171
          95     3.18198    0.357524  0.00827526
          95     3.41768       0.281  0.00848659
          95     3.65339    0.203773  0.00892794
          95     3.88909    0.150807  0.00595442
          95     4.12479     0.11605  0.00512877
          95     4.36049   0.0795436  0.00426295
          95     4.59619   0.0633322  0.00409809
          95      4.8319   0.0403687  0.00311002
          95      5.0676   0.0218203  0.00248693
          95      5.3033   0.0150705  0.00193313
          95       5.539   0.0137834  0.00218148
          95     5.77471  0.00358846 0.000925845
          95     6.01041  0.00373008  0.00115093
          95     6.24611  0.00147173 0.000561739
          95     6.48181  0.00192753 0.000903665
          95     6.71751 0.000773994 0.000435033
          95     6.95322 0.000154225 0.000153412
          96    0.117851  0.00587554  0.00100257
          96    0.353553   0.0454044   0.0036593
          96    0.589256    0.111197  0.00553751
          96    0.824958    0.198729  0.00898463
          96     1.06066    0.289051  0.00921517
          96     1.29636    0.372626  0.00946166
          96     1.53206     0.46211   0.0101899
          96     1.76777     0.54768  0.00993413
          96     2.00347    0.524055    0.010494
          96     2.23917    0.571296   0.0122916
          96     2.47487    0.506205   0.0109079
          96     2.71058    0.465778   0.0106316
          96     2.94628     0.42689  0.00995112
          96     3.18198    0.356507  0.00825129
          96     3.41768    0.281514  0.00841377
          96     3.65339    0.204277  0.00884913
          96     3.88909     0.15058  0.00589673
          96     4.12479    0.116188   0.0050772
          96     4.36049   0.0792024  0.00423217
          96     4.59619     0.06333  0.00405541
          96      4.8319    0.040532  0.00308191
          96      5.0676   0.0223243  0.00251159
          96      5.3033    0.015381  0.00193777
          96       5.539   0.0139887   0.0021684
          96     5.77471  0.00362541 0.000916937
          96     6.01041  0.00372413  0.00113896
          96     6.24611   0.0014564 0.000556096
          96     6.48181  0.00190745 0.000894475
          96     6.71751 0.000765931 0.000430576
          96     6.95322 0.000152619 0.000151822
          97    0.117851  0.00583238 0.000993159
          97    0.353553    0.045171  0.00362901
          97    0.589256     0.11162  0.00549656
          97    0.824958    0.200052  0.00898881
          97     1.06066    0.288773  0.00912434
          97     1.29636    0.372852  0.00936683
          97     1.53206    0.462544   0.0100941
          97     1.76777    0.547255  0.00984079
          97     2.00347    0.525586   0.0104968
          97     2.23917     0.56984   0.0122509
          97     2.47487    0.504767   0.0108898
          97     2.71058    0.464018   0.0106667
          97     2.94628    0.426504  0.00985604
          97     3.18198    0.356904  0.00817578
          97     3.41768    0.281478  0.00832711
          97     3.65339    0.205086  0.00879479
          97     3.88909    0.150537   0.0058361
          97     4.12479    0.116088  0.00502586
          97     4.36049   0.0797004  0.00421774
          97     4.59619   0.0635801   0.0040213
          97      4.8319   0.0404768  0.00305063
          97      5.0676   0.0224474   0.0024887
          97      5.3033   0.0158862  0.00198254
          97       5.539   0.0138445  0.00215084
          97     5.77471  0.00358803 0.000908246
          97     6.01041  0.00368574  0.00112786
          97     6.24611  0.00144139 0.000550566
          97     6.48181  0.00188779  0.00088547
          97     6.71751 0.000758035 0.000426209
          97     6.95322 0.000151046 0.000150265
          98    0.117851  0.00592237 0.000987093
          98    0.353553   0.0450797  0.00359313
          98    0.589256    0.111487  0.00544208
          98    0.824958    0.199922  0.00889802
          98     1.06066    0.288241  0.00904672
          98     1.29636     0.37552  0.00964358
          98     1.53206    0.464024   0.0100991
          98     1.76777    0.546281  0.00978846
          98     2.00347    0.526274   0.0104122
          98     2.23917    0.568364   0.0122144
          98     2.47487    0.503705   0.0108304
          98     2.71058    0.463017   0.0106048
          98     2.94628    0.424547   0.0099478
          98     3.18198     0.35698  0.00809271
          98     3.41768    0.282142  0.00826863
          98     3.65339    0.206529  0.00882275
          98     3.88909    0.150342   0.0057798
          98     4.12479    0.116159  0.00497507
          98     4.36049   0.0800376  0.00418816
          98     4.59619   0.0631625  0.00400188
          98      4.8319   0.0407574  0.00303238
          98      5.0676   0.0228691  0.00249879
          98      5.3033   0.0158919  0.00196232
          98       5.539   0.0137033  0.00213353
          98     5.77471  0.00355142 0.000899716
          98     6.01041  0.00364813  0.00111698
          98     6.24611  0.00142668 0.000545145
          98     6.48181  0.00186853 0.000876644
          98     6.71751   0.0007503 0.000421931
          98     6.95322 0.000149504  0.00014874
          99    0.117851  0.00614258  0.00100138
